Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Collin Sexton,1629012,23.86,20-25,2401,2415,0.071,-0.017,0.087,-1.674,-1.219,1.744,1.203,0.542,2023
Yuta Watanabe,1629139,16.0,15-20,1913,1918,-0.312,-0.393,0.081,-2.137,-1.004,1.824,0.61,1.214,2023
Jalen Suggs,1630591,23.51,20-25,2572,2564,-0.966,-1.036,0.07,-1.674,-1.219,0.708,0.183,0.524,2023
Bennedict Mathurin,1631097,28.49,25-30,4687,4665,0.541,0.494,0.047,-1.653,-1.55,2.194,2.044,0.149,2023
Nate Williams,1631466,25.31,25-30,276,278,-2.289,-2.327,0.038,-1.653,-1.55,-0.637,-0.777,0.14,2023
Mac McClung,1630644,20.53,20-25,92,93,-2.72,-2.716,-0.004,-1.674,-1.219,-1.046,-1.497,0.451,2023
Skylar Mays,1630219,31.46,30-35,409,409,-1.841,-1.836,-0.005,-1.371,-1.687,-0.47,-0.148,-0.322,2023
KJ Martin,1630231,27.95,25-30,4741,4751,0.802,0.82,-0.018,-1.653,-1.55,2.454,2.37,0.084,2023
Kevin Love,201567,19.99,15-20,3272,3260,-1.11,-1.087,-0.023,-2.137,-1.004,1.026,-0.084,1.11,2023
Zach Collins,1628380,22.87,20-25,3052,3050,-0.499,-0.476,-0.023,-1.674,-1.219,1.175,0.744,0.432,2023
Hamidou Diallo,1628977,17.78,15-20,2056,2067,-1.508,-1.465,-0.043,-2.137,-1.004,0.629,-0.461,1.09,2023
Troy Brown Jr.,1628972,24.47,20-25,4120,4106,-0.249,-0.206,-0.043,-1.674,-1.219,1.425,1.013,0.412,2023
Lindy Waters III,1630322,12.95,10-15,1171,1143,-1.847,-1.792,-0.056,-2.162,-0.923,0.315,-0.868,1.183,2023
RJ Barrett,1629628,33.91,30-35,5690,5681,0.188,0.247,-0.059,-1.371,-1.687,1.559,1.935,-0.376,2023
Jonas Valanciunas,202685,24.91,20-25,4112,4098,-0.612,-0.551,-0.061,-1.674,-1.219,1.062,0.668,0.394,2023
Joshua Primo,1630563,23.34,20-25,202,205,-2.423,-2.343,-0.08,-1.674,-1.219,-0.749,-1.124,0.375,2023
Landry Shamet,1629013,20.17,20-25,2026,2026,-1.965,-1.881,-0.084,-1.674,-1.219,-0.291,-0.662,0.371,2023
Jae'Sean Tate,1630256,21.85,20-25,1385,1397,-2.12,-2.008,-0.111,-1.674,-1.219,-0.446,-0.789,0.344,2023
Anthony Lamb,1630237,19.27,15-20,2536,2532,-0.827,-0.709,-0.118,-2.137,-1.004,1.309,0.295,1.015,2023
Corey Kispert,1630557,28.29,25-30,4299,4289,0.663,0.804,-0.142,-1.653,-1.55,2.315,2.354,-0.039,2023
Drew Eubanks,1629234,20.3,20-25,3241,3252,-0.392,-0.242,-0.15,-1.674,-1.219,1.282,0.977,0.305,2023
Boban Marjanovic,1626246,5.52,5-10,345,343,-1.559,-1.38,-0.179,-1.57,-0.556,0.011,-0.824,0.835,2023
Josh Richardson,1626196,23.53,20-25,3239,3233,-0.917,-0.729,-0.188,-1.674,-1.219,0.757,0.49,0.267,2023
Edmond Sumner,1628410,13.89,10-15,1546,1553,-1.354,-1.159,-0.195,-2.162,-0.923,0.808,-0.235,1.043,2023
Terence Davis,1629056,13.14,10-15,1881,1906,-0.853,-0.651,-0.202,-2.162,-0.923,1.309,0.272,1.037,2023
Kira Lewis Jr.,1630184,9.39,5-10,496,492,-1.215,-1.01,-0.205,-1.57,-0.556,0.355,-0.454,0.809,2023
Marcus Morris Sr.,202694,28.08,25-30,3827,3817,-0.859,-0.627,-0.232,-1.653,-1.55,0.794,0.923,-0.13,2023
Javonte Green,1629750,15.01,15-20,1003,1011,-2.324,-2.087,-0.237,-2.137,-1.004,-0.187,-1.083,0.896,2023
Dario Saric,203967,14.14,10-15,1718,1710,-0.94,-0.701,-0.239,-2.162,-0.923,1.222,0.222,0.999,2023
Keldon Johnson,1629640,32.75,30-35,4296,4291,0.936,1.175,-0.24,-1.371,-1.687,2.306,2.863,-0.556,2023
Jaylen Nowell,1629669,19.26,15-20,2835,2841,-0.415,-0.171,-0.244,-2.137,-1.004,1.721,0.833,0.888,2023
Patrick Williams,1630172,28.33,25-30,4787,4810,-0.371,-0.122,-0.248,-1.653,-1.55,1.282,1.428,-0.146,2023
Jonathan Kuminga,1630228,20.81,20-25,3050,3053,-0.197,0.073,-0.27,-1.674,-1.219,1.477,1.292,0.185,2023
Aaron Wiggins,1630598,18.53,15-20,2748,2768,-0.331,-0.027,-0.304,-2.137,-1.004,1.805,0.977,0.829,2023
Markelle Fultz,1628365,29.63,25-30,3662,3662,-1.219,-0.914,-0.305,-1.653,-1.55,0.434,0.636,-0.202,2023
Montrezl Harrell,1626149,11.95,10-15,1395,1414,-1.618,-1.309,-0.309,-2.162,-0.923,0.544,-0.386,0.93,2023
Chris Boucher,1628449,20.05,20-25,3082,3073,-0.654,-0.345,-0.309,-1.674,-1.219,1.02,0.874,0.146,2023
Rui Hachimura,1629060,23.27,20-25,3884,3887,-1.759,-1.434,-0.325,-1.674,-1.219,-0.085,-0.215,0.13,2023
Alex Len,203458,6.2,5-10,461,463,-1.967,-1.636,-0.331,-1.57,-0.556,-0.397,-1.08,0.683,2023
Luka Garza,1630568,8.69,5-10,528,523,-0.335,-0.003,-0.332,-1.57,-0.556,1.235,0.553,0.682,2023
Nickeil Alexander-Walker,1629638,14.98,10-15,2252,2245,-1.565,-1.215,-0.35,-2.162,-0.923,0.597,-0.291,0.889,2023
Jordan Poole,1629673,29.98,25-30,5805,5803,-1.136,-0.784,-0.352,-1.653,-1.55,0.517,0.766,-0.25,2023
Ayo Dosunmu,1630245,26.22,25-30,4319,4326,-2.402,-1.997,-0.404,-1.653,-1.55,-0.749,-0.447,-0.302,2023
Bismack Biyombo,202687,14.33,10-15,1941,1958,-1.364,-0.941,-0.423,-2.162,-0.923,0.798,-0.017,0.815,2023
George Hill,201588,18.12,15-20,1706,1698,-2.421,-1.987,-0.434,-2.137,-1.004,-0.285,-0.983,0.698,2023
Obi Toppin,1630167,15.68,15-20,2518,2523,-1.111,-0.653,-0.457,-2.137,-1.004,1.026,0.35,0.675,2023
Isaiah Stewart,1630191,28.28,25-30,2905,2905,-1.45,-0.984,-0.466,-1.653,-1.55,0.203,0.566,-0.364,2023
Andre Drummond,203083,12.67,10-15,1767,1789,-2.289,-1.819,-0.47,-2.162,-0.923,-0.127,-0.896,0.769,2023
Josh Giddey,1630581,31.15,30-35,5114,5123,-0.067,0.416,-0.483,-1.371,-1.687,1.304,2.103,-0.8,2023
Moses Brown,1629650,8.17,5-10,611,609,-1.022,-0.534,-0.488,-1.57,-0.556,0.548,0.022,0.527,2023
Luke Kornet,1628436,11.65,10-15,1687,1697,-1.622,-1.129,-0.492,-2.162,-0.923,0.54,-0.206,0.746,2023
Cory Joseph,202709,19.8,15-20,2485,2488,-0.194,0.315,-0.51,-2.137,-1.004,1.942,1.319,0.623,2023
Christian Wood,1626174,25.95,25-30,3414,3393,0.544,1.057,-0.512,-1.653,-1.55,2.197,2.607,-0.41,2023
Marko Simonovic,1630250,2.8,0-5,42,45,-1.234,-0.713,-0.521,-0.787,-0.235,-0.447,-0.478,0.031,2023
Lester Quinones,1631311,4.53,0-5,40,39,-1.14,-0.618,-0.522,-0.787,-0.235,-0.353,-0.383,0.03,2023
Gary Payton II,1627780,16.71,15-20,1139,1147,-0.51,0.046,-0.556,-2.137,-1.004,1.627,1.05,0.577,2023
Jalen Johnson,1630552,14.88,10-15,2332,2356,-1.733,-1.172,-0.561,-2.162,-0.923,0.429,-0.249,0.678,2023
Wenyen Gabriel,1629117,15.06,15-20,2175,2204,-1.197,-0.636,-0.562,-2.137,-1.004,0.939,0.368,0.571,2023
Gary Trent Jr.,1629018,32.09,30-35,4357,4356,-1.467,-0.889,-0.577,-1.371,-1.687,-0.096,0.798,-0.894,2023
Andrew Nembhard,1629614,27.65,25-30,4320,4327,-0.033,0.564,-0.597,-1.653,-1.55,1.62,2.114,-0.494,2023
Tre Mann,1630544,17.66,15-20,2488,2461,-1.373,-0.752,-0.621,-2.137,-1.004,0.763,0.252,0.511,2023
Jacob Gilyard,1631367,40.78,40+,87,89,-0.431,0.195,-0.626,-0.25,-0.009,-0.181,0.205,-0.386,2023
Anthony Gill,1630264,10.59,10-15,1280,1279,-1.313,-0.678,-0.635,-2.162,-0.923,0.849,0.245,0.604,2023
Christian Braun,1631128,15.54,15-20,2878,2888,-1.911,-1.259,-0.652,-2.137,-1.004,0.225,-0.255,0.48,2023
Wesley Matthews,202083,15.78,15-20,1776,1807,-1.516,-0.833,-0.682,-2.137,-1.004,0.621,0.17,0.451,2023
Keita Bates-Diop,1628966,21.68,20-25,3021,3028,-0.726,-0.036,-0.689,-1.674,-1.219,0.948,1.183,-0.234,2023
Patrick Beverley,201976,27.11,25-30,3703,3739,-1.943,-1.237,-0.707,-1.653,-1.55,-0.291,0.313,-0.604,2023
Willy Hernangomez,1626195,12.04,10-15,978,974,-2.59,-1.867,-0.722,-2.162,-0.923,-0.428,-0.944,0.516,2023
Dereon Seabron,1631220,2.32,0-5,22,23,-1.304,-0.574,-0.73,-0.787,-0.235,-0.517,-0.339,-0.178,2023
Cam Thomas,1630560,16.62,15-20,1981,1969,-0.734,0.01,-0.744,-2.137,-1.004,1.402,1.013,0.389,2023
Paul Reed,1630194,10.94,10-15,1790,1799,-1.424,-0.656,-0.768,-2.162,-0.923,0.738,0.268,0.471,2023
Furkan Korkmaz,1627788,9.55,5-10,759,754,-2.251,-1.483,-0.768,-1.57,-0.556,-0.681,-0.927,0.246,2023
Victor Oladipo,203506,26.32,25-30,2317,2327,-1.44,-0.668,-0.772,-1.653,-1.55,0.213,0.882,-0.67,2023
Terrence Ross,203082,21.12,20-25,2892,2882,0.097,0.87,-0.772,-1.674,-1.219,1.771,2.089,-0.317,2023
Orlando Robinson,1631115,13.71,10-15,824,834,-2.276,-1.47,-0.805,-2.162,-0.923,-0.114,-0.547,0.433,2023
Rodney McGruder,203585,16.37,15-20,1085,1086,-1.79,-0.974,-0.816,-2.137,-1.004,0.346,0.03,0.317,2023
Jalen Duren,1631105,24.93,20-25,3355,3360,-1.073,-0.257,-0.817,-1.674,-1.219,0.601,0.962,-0.362,2023
Deandre Ayton,1629028,30.38,30-35,4769,4743,-1.922,-1.095,-0.826,-1.371,-1.687,-0.551,0.592,-1.143,2023
Taj Gibson,201959,9.8,5-10,969,965,-1.215,-0.388,-0.828,-1.57,-0.556,0.355,0.168,0.186,2023
Moses Moody,1630541,12.97,10-15,2055,2059,-1.35,-0.522,-0.828,-2.162,-0.923,0.812,0.402,0.41,2023
Malcolm Hill,1630792,1.83,0-5,20,22,-1.488,-0.638,-0.849,-0.787,-0.235,-0.701,-0.403,-0.298,2023
Donovan Williams,1631495,2.12,0-5,9,9,-1.407,-0.554,-0.853,-0.787,-0.235,-0.62,-0.319,-0.301,2023
Juancho Hernangomez,1627823,14.61,10-15,1250,1246,-1.544,-0.674,-0.869,-2.162,-0.923,0.618,0.249,0.37,2023
Deonte Burton,1629126,3.25,0-5,14,14,-1.253,-0.381,-0.873,-0.787,-0.235,-0.466,-0.146,-0.321,2023
Jordan Schakel,1630648,3.12,0-5,12,12,-1.42,-0.521,-0.899,-0.787,-0.235,-0.633,-0.286,-0.347,2023
Tyrese Martin,1631213,4.1,0-5,127,124,-1.061,-0.157,-0.904,-0.787,-0.235,-0.274,0.078,-0.352,2023
Isaiah Mobley,1630600,7.02,5-10,167,165,-2.333,-1.42,-0.913,-1.57,-0.556,-0.763,-0.864,0.101,2023
Ousmane Dieng,1631172,14.58,10-15,1204,1208,-2.264,-1.32,-0.944,-2.162,-0.923,-0.102,-0.397,0.295,2023
Jalen Smith,1630188,18.81,15-20,2694,2688,-1.413,-0.466,-0.947,-2.137,-1.004,0.724,0.538,0.186,2023
Moritz Wagner,1629021,19.46,15-20,2308,2318,-2.125,-1.177,-0.948,-2.137,-1.004,0.012,-0.173,0.185,2023
Josh Minott,1631169,6.41,5-10,232,228,-1.842,-0.88,-0.961,-1.57,-0.556,-0.272,-0.324,0.053,2023
Bones Hyland,1630538,19.38,15-20,2370,2373,0.386,1.352,-0.966,-2.137,-1.004,2.522,2.355,0.167,2023
Jamal Cain,1631288,13.34,10-15,496,504,-2.915,-1.948,-0.967,-2.162,-0.923,-0.753,-1.025,0.272,2023
Tony Bradley,1628396,2.78,0-5,75,75,-1.405,-0.433,-0.972,-0.787,-0.235,-0.618,-0.198,-0.42,2023
Tristan Thompson,202684,,0-5,59,62,-1.599,-0.627,-0.972,-0.787,-0.235,-0.812,-0.392,-0.42,2023
Kevon Harris,1630284,13.44,10-15,940,944,-2.27,-1.297,-0.973,-2.162,-0.923,-0.108,-0.374,0.266,2023
Jack White,1631298,3.88,0-5,122,126,-1.412,-0.425,-0.987,-0.787,-0.235,-0.625,-0.19,-0.435,2023
Jared Rhoden,1631197,14.13,10-15,400,394,-2.462,-1.446,-1.016,-2.162,-0.923,-0.3,-0.522,0.223,2023
Stanley Umude,1630649,2.12,0-5,3,4,-1.499,-0.479,-1.02,-0.787,-0.235,-0.712,-0.244,-0.468,2023
Jeremiah Robinson-Earl,1630526,18.92,15-20,1723,1728,-1.125,-0.101,-1.023,-2.137,-1.004,1.012,0.902,0.11,2023
Matt Ryan,1630346,9.12,5-10,668,668,-1.44,-0.412,-1.028,-1.57,-0.556,0.13,0.144,-0.014,2023
Xavier Cooks,1641645,12.58,10-15,280,283,-2.636,-1.589,-1.047,-2.162,-0.923,-0.474,-0.666,0.192,2023
Tyler Dorsey,1628416,2.75,0-5,16,15,-1.595,-0.546,-1.049,-0.787,-0.235,-0.808,-0.311,-0.497,2023
Stanley Johnson,1626169,15.65,15-20,956,968,-1.46,-0.412,-1.049,-2.137,-1.004,0.676,0.592,0.084,2023
Chris Silva,1629735,3.02,0-5,8,9,-1.608,-0.558,-1.05,-0.787,-0.235,-0.822,-0.323,-0.498,2023
Aaron Nesmith,1630174,24.88,20-25,3774,3787,0.326,1.389,-1.062,-1.674,-1.219,2.0,2.608,-0.607,2023
Lamar Stevens,1630205,18.07,15-20,2201,2216,-1.467,-0.396,-1.072,-2.137,-1.004,0.669,0.608,0.061,2023
Dylan Windler,1629685,3.46,0-5,18,17,-1.548,-0.458,-1.09,-0.787,-0.235,-0.761,-0.223,-0.538,2023
Eugene Omoruyi,1630647,16.13,15-20,1308,1304,-1.548,-0.458,-1.09,-2.137,-1.004,0.589,0.546,0.043,2023
P.J. Washington,1629023,32.6,30-35,4996,4995,-1.475,-0.385,-1.09,-1.371,-1.687,-0.104,1.302,-1.406,2023
Isaiah Livers,1630587,23.05,20-25,2383,2396,-1.457,-0.365,-1.092,-1.674,-1.219,0.217,0.854,-0.637,2023
Raul Neto,203526,10.53,10-15,1008,1015,-1.705,-0.612,-1.093,-2.162,-0.923,0.457,0.311,0.146,2023
Xavier Moon,1629875,4.89,0-5,38,36,-1.7,-0.603,-1.097,-0.787,-0.235,-0.913,-0.368,-0.545,2023
Kelly Oubre Jr.,1626162,32.24,30-35,3193,3214,-1.558,-0.447,-1.112,-1.371,-1.687,-0.188,1.24,-1.428,2023
Andre Iguodala,2738,14.07,10-15,245,245,-2.996,-1.88,-1.117,-2.162,-0.923,-0.835,-0.956,0.122,2023
Braxton Key,1630296,3.03,0-5,21,21,-1.549,-0.424,-1.125,-0.787,-0.235,-0.762,-0.189,-0.573,2023
Maxi Kleber,1628467,25.13,25-30,1842,1832,-2.752,-1.625,-1.127,-1.653,-1.55,-1.1,-0.075,-1.025,2023
Nick Richards,1630208,18.73,15-20,2531,2542,-1.128,0.014,-1.142,-2.137,-1.004,1.008,1.018,-0.009,2023
Robert Covington,203496,16.22,15-20,1623,1603,-2.118,-0.967,-1.151,-2.137,-1.004,0.019,0.037,-0.018,2023
Marvin Bagley III,1628963,23.58,20-25,1979,1983,-1.72,-0.567,-1.153,-1.674,-1.219,-0.047,0.652,-0.698,2023
Ron Harper Jr.,1631199,5.28,5-10,95,93,-2.281,-1.12,-1.16,-1.57,-0.556,-0.71,-0.564,-0.146,2023
Goran Dragic,201609,15.0,15-20,1853,1845,-0.969,0.191,-1.16,-2.137,-1.004,1.167,1.194,-0.027,2023
Carlik Jones,1630637,8.0,5-10,114,117,-2.432,-1.243,-1.189,-1.57,-0.556,-0.862,-0.687,-0.174,2023
Brandon Clarke,1629634,19.47,15-20,2290,2318,-2.631,-1.436,-1.196,-2.137,-1.004,-0.495,-0.432,-0.063,2023
Justin Minaya,1631303,22.21,20-25,191,188,-2.89,-1.69,-1.2,-1.674,-1.219,-1.216,-0.471,-0.745,2023
Michael Foster Jr.,1630701,1.03,0-5,2,1,-1.658,-0.449,-1.209,-0.787,-0.235,-0.871,-0.214,-0.657,2023
Leandro Bolmaro,1630195,4.89,0-5,141,142,-1.817,-0.601,-1.216,-0.787,-0.235,-1.03,-0.366,-0.665,2023
Kendrick Nunn,1629134,13.76,10-15,2005,2011,-1.42,-0.204,-1.216,-2.162,-0.923,0.742,0.72,0.023,2023
Joe Harris,203925,20.64,20-25,3222,3205,-1.162,0.055,-1.217,-1.674,-1.219,0.512,1.274,-0.762,2023
Jae Crowder,203109,18.87,15-20,804,812,-2.081,-0.862,-1.219,-2.137,-1.004,0.055,0.141,-0.086,2023
Terry Taylor,1630678,8.5,5-10,557,559,-1.623,-0.401,-1.222,-1.57,-0.556,-0.053,0.155,-0.208,2023
Xavier Tillman,1630214,19.35,15-20,2853,2864,-2.3,-1.047,-1.253,-2.137,-1.004,-0.164,-0.044,-0.12,2023
DaQuan Jeffries,1629610,,0-5,9,11,-1.799,-0.52,-1.278,-0.787,-0.235,-1.012,-0.285,-0.727,2023
KZ Okpala,1629644,7.09,5-10,517,545,-2.85,-1.559,-1.291,-1.57,-0.556,-1.28,-1.003,-0.277,2023
Torrey Craig,1628470,24.66,20-25,4315,4326,-0.564,0.736,-1.3,-1.674,-1.219,1.11,1.955,-0.845,2023
Mark Williams,1631109,19.26,15-20,1747,1744,-2.727,-1.425,-1.302,-2.137,-1.004,-0.591,-0.421,-0.169,2023
Dyson Daniels,1630700,17.66,15-20,2156,2179,-2.992,-1.69,-1.302,-2.137,-1.004,-0.856,-0.687,-0.169,2023
Devin Vassell,1630170,31.0,30-35,2476,2484,-1.712,-0.397,-1.315,-1.371,-1.687,-0.341,1.29,-1.631,2023
Norman Powell,1626181,26.12,25-30,3600,3581,-1.733,-0.415,-1.318,-1.653,-1.55,-0.08,1.135,-1.215,2023
Markieff Morris,202693,10.14,10-15,764,766,-2.689,-1.367,-1.323,-2.162,-0.923,-0.527,-0.443,-0.084,2023
Bol Bol,1629626,21.51,20-25,3081,3095,-1.888,-0.562,-1.325,-1.674,-1.219,-0.214,0.657,-0.871,2023
Ish Smith,202397,9.25,5-10,831,827,-2.292,-0.965,-1.327,-1.57,-0.556,-0.722,-0.409,-0.313,2023
Chima Moneke,1631320,3.97,0-5,15,17,-1.737,-0.378,-1.359,-0.787,-0.235,-0.95,-0.143,-0.807,2023
Vit Krejci,1630249,5.7,5-10,334,326,-1.856,-0.485,-1.371,-1.57,-0.556,-0.286,0.071,-0.357,2023
Danuel House Jr.,1627863,14.41,10-15,1707,1738,-1.216,0.17,-1.386,-2.162,-0.923,0.946,1.094,-0.148,2023
Georges Niang,1627777,19.38,15-20,3393,3387,-1.647,-0.253,-1.394,-2.137,-1.004,0.49,0.751,-0.261,2023
Omer Yurtseven,1630209,9.25,5-10,208,201,-1.86,-0.454,-1.406,-1.57,-0.556,-0.29,0.102,-0.392,2023
Jaden Springer,1630531,5.58,5-10,212,205,-2.552,-1.108,-1.444,-1.57,-0.556,-0.982,-0.552,-0.43,2023
Khem Birch,203920,8.09,5-10,323,329,-2.654,-1.207,-1.446,-1.57,-0.556,-1.083,-0.651,-0.432,2023
Frank Kaminsky,1626163,6.52,5-10,480,478,-1.684,-0.227,-1.458,-1.57,-0.556,-0.114,0.33,-0.444,2023
Vernon Carey Jr.,1630176,2.59,0-5,57,56,-2.045,-0.569,-1.476,-0.787,-0.235,-1.258,-0.334,-0.924,2023
Goga Bitadze,1629048,12.02,10-15,930,931,-3.14,-1.649,-1.491,-2.162,-0.923,-0.978,-0.726,-0.252,2023
Reggie Jackson,202704,24.37,20-25,3395,3383,-2.497,-0.995,-1.502,-1.674,-1.219,-0.823,0.224,-1.047,2023
Jeff Dowtin Jr.,1630288,10.35,10-15,506,517,-2.649,-1.127,-1.522,-2.162,-0.923,-0.487,-0.203,-0.284,2023
Max Strus,1629622,28.4,25-30,5928,5884,-1.634,-0.096,-1.539,-1.653,-1.55,0.018,1.454,-1.436,2023
Buddy Boeheim,1631205,9.01,5-10,180,183,-2.72,-1.176,-1.544,-1.57,-0.556,-1.15,-0.62,-0.529,2023
Malaki Branham,1631103,23.48,20-25,3253,3258,-0.091,1.462,-1.553,-1.674,-1.219,1.583,2.681,-1.098,2023
Payton Pritchard,1630202,13.39,10-15,1409,1405,-2.639,-1.073,-1.566,-2.162,-0.923,-0.477,-0.15,-0.327,2023
Ricky Rubio,201937,17.15,15-20,1170,1165,-3.496,-1.905,-1.592,-2.137,-1.004,-1.36,-0.901,-0.459,2023
PJ Dozier,1628408,4.96,0-5,174,173,-1.963,-0.365,-1.598,-0.787,-0.235,-1.176,-0.13,-1.046,2023
Gabe York,1628221,18.61,15-20,118,115,-3.428,-1.817,-1.611,-2.137,-1.004,-1.291,-0.813,-0.478,2023
Charles Bassey,1629646,14.51,10-15,1071,1059,-2.655,-1.034,-1.621,-2.162,-0.923,-0.493,-0.111,-0.382,2023
Trevor Keels,1631211,2.68,0-5,17,19,-1.928,-0.304,-1.624,-0.787,-0.235,-1.142,-0.069,-1.072,2023
Sandro Mamukelashvili,1630572,15.34,15-20,1363,1351,-1.547,0.08,-1.627,-2.137,-1.004,0.589,1.083,-0.494,2023
Jay Huff,1630643,13.56,10-15,212,212,-2.943,-1.305,-1.639,-2.162,-0.923,-0.781,-0.381,-0.4,2023
Ty Jerome,1629660,18.12,15-20,1691,1685,-1.104,0.562,-1.666,-2.137,-1.004,1.033,1.566,-0.533,2023
Devonte' Graham,1628984,18.33,15-20,2752,2751,-1.561,0.106,-1.667,-2.137,-1.004,0.576,1.11,-0.534,2023
Garrison Mathews,1629726,12.71,10-15,1419,1421,-3.49,-1.818,-1.671,-2.162,-0.923,-1.328,-0.895,-0.433,2023
Cole Swider,1631306,5.88,5-10,88,86,-2.603,-0.901,-1.702,-1.57,-0.556,-1.033,-0.345,-0.688,2023
AJ Green,1631260,9.86,5-10,718,718,-1.682,0.024,-1.707,-1.57,-0.556,-0.112,0.58,-0.692,2023
Jarred Vanderbilt,1629020,24.1,20-25,4423,4455,-0.505,1.218,-1.723,-1.674,-1.219,1.169,2.437,-1.268,2023
Malik Beasley,1627736,25.84,25-30,4605,4589,-1.134,0.604,-1.738,-1.653,-1.55,0.519,2.154,-1.635,2023
Alize Johnson,1628993,7.38,5-10,63,64,-3.068,-1.324,-1.744,-1.57,-0.556,-1.498,-0.768,-0.73,2023
Theo Pinson,1629033,8.07,5-10,674,672,-1.509,0.238,-1.747,-1.57,-0.556,0.061,0.794,-0.733,2023
Nathan Knight,1630233,7.65,5-10,645,642,-2.091,-0.335,-1.756,-1.57,-0.556,-0.521,0.221,-0.742,2023
Jarrell Brantley,1629714,9.74,5-10,80,79,-2.981,-1.224,-1.757,-1.57,-0.556,-1.41,-0.668,-0.742,2023
Justin Champagnie,1630551,6.86,5-10,86,84,-2.422,-0.655,-1.768,-1.57,-0.556,-0.852,-0.099,-0.753,2023
Mamadi Diakite,1629603,7.99,5-10,331,337,-2.619,-0.847,-1.772,-1.57,-0.556,-1.049,-0.291,-0.758,2023
Kendall Brown,1631112,6.72,5-10,97,94,-3.072,-1.253,-1.819,-1.57,-0.556,-1.501,-0.697,-0.805,2023
Haywood Highsmith,1629312,17.95,15-20,2220,2253,-2.604,-0.783,-1.822,-2.137,-1.004,-0.468,0.221,-0.689,2023
Noah Vonleh,203943,7.46,5-10,347,351,-2.218,-0.395,-1.823,-1.57,-0.556,-0.648,0.161,-0.809,2023
Vlatko Cancar,1628427,14.82,10-15,1814,1817,-2.134,-0.298,-1.836,-2.162,-0.923,0.028,0.625,-0.597,2023
Kai Jones,1630539,11.95,10-15,1142,1139,-2.6,-0.751,-1.848,-2.162,-0.923,-0.438,0.172,-0.61,2023
Kemba Walker,202689,15.99,15-20,279,275,-3.512,-1.657,-1.856,-2.137,-1.004,-1.376,-0.653,-0.723,2023
Doug McDermott,203926,20.53,20-25,2814,2779,-0.479,1.379,-1.859,-1.674,-1.219,1.195,2.598,-1.404,2023
Theo Maledon,1630177,19.4,15-20,1800,1798,-1.566,0.306,-1.872,-2.137,-1.004,0.571,1.309,-0.739,2023
Facundo Campazzo,1630267,6.52,5-10,101,102,-3.301,-1.428,-1.873,-1.57,-0.556,-1.731,-0.872,-0.859,2023
Chance Comanche,1628435,20.78,20-25,41,42,-3.591,-1.714,-1.877,-1.674,-1.219,-1.917,-0.495,-1.422,2023
Joe Wieskamp,1630580,5.52,5-10,104,105,-3.291,-1.391,-1.9,-1.57,-0.556,-1.721,-0.835,-0.886,2023
Olivier Sarr,1630846,12.63,10-15,239,234,-3.846,-1.938,-1.908,-2.162,-0.923,-1.684,-1.014,-0.669,2023
Moussa Diabate,1631217,8.89,5-10,401,398,-2.161,-0.252,-1.909,-1.57,-0.556,-0.591,0.304,-0.895,2023
Dalen Terry,1631207,5.63,5-10,432,437,-2.806,-0.893,-1.912,-1.57,-0.556,-1.235,-0.337,-0.898,2023
Garrett Temple,202066,6.47,5-10,349,355,-2.818,-0.891,-1.927,-1.57,-0.556,-1.248,-0.335,-0.912,2023
Keon Ellis,1631165,4.43,0-5,140,137,-1.907,0.024,-1.931,-0.787,-0.235,-1.12,0.259,-1.379,2023
Trendon Watford,1630570,19.06,15-20,2406,2407,-1.187,0.745,-1.932,-2.137,-1.004,0.949,1.749,-0.799,2023
Nassir Little,1629642,18.08,15-20,1969,1985,-1.214,0.728,-1.942,-2.137,-1.004,0.923,1.732,-0.809,2023
Duane Washington Jr.,1630613,12.7,10-15,829,821,-3.669,-1.723,-1.947,-2.162,-0.923,-1.507,-0.799,-0.708,2023
Cody Martin,1628998,19.1,15-20,280,287,-3.625,-1.671,-1.954,-2.137,-1.004,-1.489,-0.667,-0.822,2023
David Roddy,1631223,17.98,15-20,2764,2778,-1.467,0.487,-1.954,-2.137,-1.004,0.669,1.491,-0.822,2023
Malachi Flynn,1630201,13.03,10-15,1400,1387,-1.952,0.005,-1.957,-2.162,-0.923,0.21,0.928,-0.718,2023
Killian Hayes,1630165,28.34,25-30,4322,4307,-1.352,0.624,-1.975,-1.653,-1.55,0.301,2.174,-1.873,2023
Trevor Hudgins,1631309,5.67,5-10,55,55,-3.099,-1.119,-1.98,-1.57,-0.556,-1.529,-0.563,-0.966,2023
Jaden Hardy,1630702,14.76,10-15,1450,1442,-1.523,0.459,-1.982,-2.162,-0.923,0.639,1.383,-0.743,2023
Dāvis Bertāns,202722,10.93,10-15,1006,1002,-2.323,-0.333,-1.99,-2.162,-0.923,-0.161,0.59,-0.751,2023
Nikola Jovic,1631107,13.63,10-15,439,439,-3.634,-1.633,-2.001,-2.162,-0.923,-1.472,-0.71,-0.763,2023
Meyers Leonard,203086,12.64,10-15,243,243,-3.078,-1.073,-2.005,-2.162,-0.923,-0.916,-0.15,-0.766,2023
DeAndre Jordan,201599,15.02,15-20,1209,1220,-2.739,-0.73,-2.009,-2.137,-1.004,-0.602,0.274,-0.876,2023
